Mean data for UKR  Province= 13: Kirovohrad,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_Mean_201301.txt<br><tt><pre>year,week,, provinceID, SMN,SMT,VCI,TCI,VHI
2017 46  0.150,271.82, 29.84, 65.18, 47.49
2017 47  0.142,270.27, 31.29, 64.43, 47.86
2017 48  0.137,269.02, 33.19, 61.45, 47.32
2017 49  0.127,267.68, 35.40, 55.64, 45.49
2017 50  0.125,267.40, 35.30, 49.90, 42.53
2017 51  0.126,267.57, 37.90, 43.73, 40.75
2017 52  0.127,267.36, 38.90, 42.98, 40.90
2018 01  0.129,267.31, 42.68, 43.94, 43.29
2018 02  0.127,266.66, 43.94, 48.50, 46.20
2018 03  0.124,266.24, 42.79, 52.79, 47.79
2018 04  0.121,265.75, 42.32, 55.77, 49.05
2018 05  0.119,265.16, 42.18, 55.94, 49.06
2018 06  0.119,264.89, 43.31, 58.04, 50.67
2018 07  0.121,264.56, 44.38, 62.82, 53.60
2018 08  0.124,264.16, 44.14, 66.21, 55.18
2018 09  0.121,263.26, 40.84, 71.27, 56.06
</pre></tt>
