VHI_Parea data for UKR  Province= 26: Zaporizhzhya,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2015 10   0.00,  0.19,  2.50,  7.49, 12.87, 12.25, 16.07, 13.62, 13.29,  9.99, 10.41,  0.99,  0.24,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.05
2015 11   0.00,  0.09,  2.31,  7.12, 11.83, 13.29, 14.04, 15.13, 13.10, 10.60,  8.86,  3.30,  0.09,  0.05,  0.05,  0.05,  0.00,  0.05,  0.05,  0.00,  0.00
2015 12   0.00,  0.05,  1.42,  6.23,  9.81, 12.55, 13.63, 15.05, 13.68, 11.18, 10.42,  4.20,  1.46,  0.09,  0.05,  0.05,  0.00,  0.05,  0.05,  0.00,  0.05
2015 13   0.00,  0.05,  1.08,  4.53,  7.21, 12.12, 11.46, 14.05, 14.62, 13.34,  9.90,  7.64,  2.64,  1.04,  0.14,  0.05,  0.00,  0.05,  0.00,  0.00,  0.09
2015 14   0.00,  0.00,  0.90,  3.72,  7.12, 11.13, 10.61, 12.92, 14.19, 13.39, 10.51,  8.58,  4.53,  1.56,  0.66,  0.05,  0.00,  0.05,  0.00,  0.00,  0.09
2015 15   0.00,  0.00,  0.66,  3.16,  7.21,  9.47,  9.99, 12.67, 13.28, 12.53, 12.25,  8.90,  6.22,  2.45,  0.71,  0.38,  0.00,  0.00,  0.00,  0.05,  0.09
2015 16   0.00,  0.00,  0.38,  2.87,  6.12,  8.62,  9.56, 10.41, 13.19, 12.20, 12.72,  9.99,  7.82,  4.05,  1.60,  0.24,  0.09,  0.00,  0.00,  0.05,  0.09
2015 17   0.00,  0.00,  0.28,  2.50,  5.51,  6.92,  9.04,  9.61, 10.74, 12.25, 11.96,  9.80,  9.56,  6.08,  3.96,  1.46,  0.14,  0.00,  0.05,  0.14,  0.00
2015 18   0.00,  0.00,  0.52,  2.54,  4.90,  6.08,  7.11,  8.38,  9.00,  9.84, 10.60, 10.36,  9.04,  7.40,  6.59,  4.29,  2.07,  0.99,  0.14,  0.14,  0.00
2015 19   0.00,  0.09,  0.38,  2.92,  4.10,  6.08,  5.98,  6.88,  7.16,  7.87,  9.33,  9.42,  8.53,  8.24,  6.78,  6.03,  4.90,  2.92,  1.55,  0.66,  0.19
2015 20   0.00,  0.09,  0.75,  1.98,  5.18,  5.04,  5.84,  6.97,  6.17,  9.00,  7.77,  8.43,  8.34,  8.20,  8.38,  6.31,  4.57,  3.58,  1.84,  1.41,  0.14
2015 21   0.00,  0.24,  0.71,  2.17,  3.39,  4.95,  5.84,  7.44,  7.54,  8.48,  7.68,  9.14,  8.38,  8.90,  7.63,  6.59,  4.71,  3.30,  1.93,  0.75,  0.24
2015 22   0.00,  0.14,  0.71,  1.60,  2.50,  3.30,  5.46,  6.50,  6.88,  8.15,  8.29, 10.08, 10.50,  8.90,  8.48,  6.64,  5.04,  3.77,  2.07,  0.71,  0.28
2015 23   0.00,  0.19,  0.47,  1.22,  1.79,  2.54,  4.38,  5.13,  6.36,  9.00,  9.37, 10.60, 10.60, 11.16,  8.71,  7.58,  5.13,  3.34,  1.55,  0.66,  0.19
2015 24   0.00,  0.19,  0.19,  0.66,  1.08,  1.70,  2.45,  4.00,  5.51,  8.24, 10.74, 11.59, 11.54, 12.34, 11.35,  8.29,  5.51,  2.31,  1.55,  0.66,  0.09
2015 25   0.00,  0.14,  0.09,  0.24,  0.66,  1.32,  1.70,  2.73,  4.19,  7.11,  9.14, 12.29, 11.78, 13.66, 13.09, 10.50,  5.93,  3.53,  1.27,  0.57,  0.05
2015 26   0.00,  0.00,  0.09,  0.24,  0.52,  1.13,  1.08,  2.83,  3.86,  6.26,  9.28,  9.33, 13.42, 12.95, 13.14, 10.65,  8.10,  4.52,  2.26,  0.33,  0.00
2015 27   0.00,  0.00,  0.14,  0.28,  0.52,  1.13,  1.65,  2.45,  4.85,  6.31,  8.34, 10.41, 11.63, 10.93, 12.11, 12.62,  8.57,  5.37,  2.12,  0.52,  0.05
2015 28   0.00,  0.05,  0.09,  0.33,  1.13,  1.84,  2.54,  3.58,  6.22,  6.97,  8.81,  9.24, 11.36, 10.74, 12.91, 10.74,  8.11,  4.10,  1.08,  0.09,  0.05
2015 29   0.00,  0.09,  0.19,  1.08,  1.70,  2.59,  3.53,  6.08,  5.84,  7.40,  8.01, 10.74, 10.65, 11.50, 11.83,  9.57,  5.89,  2.64,  0.61,  0.05,  0.00
2015 30   0.05,  0.09,  0.71,  1.75,  2.12,  3.49,  4.43,  6.23,  6.32,  9.34,  8.49, 11.27, 10.42, 12.22, 10.47,  7.08,  4.10,  0.99,  0.42,  0.00,  0.00
2015 31   0.14,  0.33,  0.71,  2.55,  2.88,  4.15,  3.91,  6.79,  9.05,  9.67, 10.04, 10.94, 10.33, 11.55,  8.20,  5.33,  2.50,  0.85,  0.09,  0.00,  0.00
2015 32   0.33,  0.52,  1.56,  3.30,  3.96,  4.76,  6.56,  8.16, 10.75, 10.47, 10.57, 10.33, 10.71,  8.35,  5.24,  2.92,  1.13,  0.33,  0.05,  0.00,  0.00
2015 33   0.28,  1.18,  2.74,  4.58,  5.66,  6.98,  9.20,  9.43, 11.70, 11.18, 10.33,  9.43,  6.98,  5.14,  2.64,  1.56,  0.94,  0.05,  0.00,  0.00,  0.00
2015 34   0.52,  1.84,  4.86,  5.62,  7.08,  9.77, 10.15, 10.67, 11.14, 11.66,  8.64,  6.37,  5.29,  2.78,  1.89,  0.94,  0.66,  0.09,  0.05,  0.00,  0.00
2015 35   1.18,  3.07,  6.18,  7.74, 10.71, 11.70, 11.94, 12.41, 10.38,  8.12,  6.09,  4.29,  2.64,  1.84,  1.04,  0.38,  0.19,  0.00,  0.09,  0.00,  0.00
2015 36   3.12,  6.47,  9.54, 11.43, 14.87, 14.45, 12.09, 10.25,  6.89,  4.01,  3.64,  1.51,  0.94,  0.42,  0.14,  0.09,  0.09,  0.00,  0.05,  0.00,  0.00
2015 37   6.51,  9.39, 14.35, 18.17, 15.71, 13.40,  9.30,  5.57,  3.30,  2.31,  0.99,  0.52,  0.14,  0.14,  0.14,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 38   8.34, 12.25, 19.70, 17.81, 15.93, 11.17,  7.26,  4.05,  1.65,  0.80,  0.47,  0.24,  0.33,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 39   7.60, 12.55, 17.60, 19.77, 16.75, 11.70,  7.17,  3.68,  1.65,  0.76,  0.47,  0.19,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 40   3.54,  7.17, 14.10, 17.07, 20.51, 14.99, 10.99,  6.13,  3.11,  1.32,  0.66,  0.24,  0.14,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 41   0.80,  3.02,  7.88, 15.34, 18.65, 20.44, 15.44,  9.54,  4.63,  2.22,  1.42,  0.33,  0.14,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 42   0.61,  2.55,  8.12, 14.79, 21.49, 20.55, 16.53,  8.50,  3.92,  1.61,  0.90,  0.28,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 43   0.14,  1.28,  7.05, 16.09, 23.00, 22.81, 15.76,  7.52,  3.88,  1.80,  0.28,  0.33,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 44   0.09,  2.75, 10.91, 21.68, 26.94, 19.35, 10.96,  4.70,  1.61,  0.47,  0.38,  0.09,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 45   0.33,  4.57, 13.95, 22.43, 21.25, 17.86, 10.18,  4.01,  2.21,  1.56,  1.04,  0.24,  0.24,  0.05,  0.00,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2015 46   0.14,  3.11, 11.59, 21.02, 21.49, 17.53, 10.89,  5.56,  2.87,  1.98,  1.56,  1.18,  0.61,  0.24,  0.19,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00
2015 47   0.09,  1.74,  8.95, 16.86, 20.96, 18.04, 13.09,  7.49,  4.29,  2.45,  2.07,  2.03,  1.04,  0.71,  0.09,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00
2015 48   0.05,  1.51,  8.24, 17.38, 20.73, 16.44, 14.51,  8.20,  5.04,  2.92,  1.88,  1.41,  0.94,  0.61,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 49   0.05,  1.37,  9.75, 16.92, 19.37, 17.86, 13.95,  9.14,  4.62,  3.20,  1.98,  0.90,  0.42,  0.42,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 50   0.00,  1.32,  8.57, 14.84, 18.89, 17.43, 16.06,  9.19,  5.65,  3.96,  2.17,  1.27,  0.52,  0.05,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 51   0.05,  0.89,  7.21, 13.80, 17.38, 15.69, 16.11, 11.73,  7.44,  4.15,  3.30,  1.32,  0.52,  0.19,  0.14,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
2015 52   0.00,  0.75,  4.95, 12.58, 15.60, 16.31, 14.75, 12.35,  9.00,  5.70,  4.90,  1.51,  0.71,  0.52,  0.24,  0.00,  0.00,  0.14,  0.00,  0.00,  0.00
2016 01   0.00,  0.14,  2.92,  7.45, 11.36, 14.56, 14.37, 15.27, 10.84,  8.25,  7.82,  3.72,  1.79,  0.71,  0.28,  0.19,  0.19,  0.05,  0.05,  0.00,  0.05
2016 02   0.00,  0.05,  1.46,  4.62,  8.43, 13.61, 15.36, 15.40, 12.86,  9.37,  9.00,  4.62,  3.06,  0.80,  0.80,  0.19,  0.14,  0.14,  0.05,  0.05,  0.00
2016 03   0.00,  0.09,  0.85,  4.05,  8.76, 12.01, 16.20, 15.64, 14.74,  9.56, 10.46,  3.91,  1.84,  1.08,  0.38,  0.28,  0.09,  0.00,  0.05,  0.00,  0.00
2016 04   0.00,  0.00,  0.89,  4.99, 10.27, 14.74, 16.91, 17.76, 13.85,  9.23,  7.63,  2.50,  0.80,  0.19,  0.14,  0.00,  0.05,  0.00,  0.05,  0.00,  0.00
2016 05   0.00,  0.00,  1.32,  5.13, 10.98, 16.39, 18.89, 17.33, 14.46,  7.11,  6.03,  1.65,  0.38,  0.19,  0.09,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00
2016 06   0.00,  0.09,  1.46,  7.63, 13.80, 18.51, 20.21, 15.59, 10.50,  6.92,  4.57,  0.42,  0.19,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 07   0.05,  0.09,  3.16, 10.22, 16.82, 18.79, 19.88, 13.19,  9.00,  5.09,  3.01,  0.52,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 08   0.00,  0.09,  2.73, 11.63, 17.76, 19.55, 19.97, 12.81,  7.68,  4.95,  2.17,  0.33,  0.28,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2016 09   0.00,  0.05,  2.45, 10.36, 18.46, 20.82, 20.91, 12.34,  7.91,  3.96,  2.03,  0.38,  0.19,  0.09,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2016 10   0.00,  0.00,  1.98,  9.24, 18.57, 22.71, 20.88, 13.43,  6.69,  3.68,  1.74,  0.66,  0.24,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 11   0.00,  0.19,  3.16,  9.85, 16.97, 19.09, 18.38, 13.67,  9.47,  5.61,  2.50,  0.94,  0.14,  0.00,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
2016 12   0.00,  0.28,  2.45,  9.06, 14.76, 17.92, 17.59, 14.53, 11.27,  7.03,  3.02,  1.56,  0.33,  0.14,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2016 13   0.09,  0.14,  1.98,  6.32, 12.64, 15.04, 17.11, 16.27, 12.49,  8.77,  5.33,  2.55,  0.99,  0.24,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
2016 14   0.09,  0.05,  1.65,  5.33, 11.88, 13.81, 14.99, 16.41, 13.44,  9.43,  7.40,  3.63,  1.32,  0.42,  0.09,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
2016 15   0.05,  0.05,  1.22,  5.09, 10.17, 11.21, 13.33, 14.23, 14.51, 12.11,  9.37,  4.76,  2.50,  1.04,  0.24,  0.05,  0.05,  0.05,  0.00,  0.00,  0.00
2016 16   0.05,  0.00,  0.66,  4.10,  8.29,  8.76, 11.30, 11.92, 12.81, 13.80, 11.26,  9.00,  4.99,  1.88,  0.85,  0.14,  0.14,  0.00,  0.05,  0.00,  0.00
2016 17   0.05,  0.00,  0.38,  2.78,  5.46,  6.97,  7.96,  8.34, 11.02, 11.26, 12.67, 11.68,  9.56,  7.07,  3.01,  1.27,  0.42,  0.05,  0.00,  0.05,  0.00
2016 18   0.00,  0.00,  0.28,  1.41,  3.44,  4.62,  4.57,  6.26,  6.92,  8.38,  9.84, 11.40, 10.41, 10.46, 10.46,  6.69,  3.34,  1.22,  0.19,  0.05,  0.05
2016 19   0.00,  0.05,  0.19,  1.08,  2.26,  2.97,  4.15,  4.10,  4.29,  6.59,  7.58,  8.71,  9.70, 10.41, 11.12, 10.17,  7.91,  5.51,  2.54,  0.52,  0.14
2016 20   0.00,  0.05,  0.42,  0.99,  1.93,  3.30,  3.01,  4.10,  4.47,  5.32,  6.78,  8.20,  8.01, 10.60, 10.13, 11.21,  9.04,  6.92,  4.00,  1.18,  0.33
2016 21   0.00,  0.09,  0.24,  0.75,  0.99,  2.03,  2.64,  3.67,  3.72,  5.56,  4.95,  7.30,  8.71,  9.51, 10.46, 11.87, 10.50,  9.33,  4.80,  2.59,  0.28
2016 22   0.00,  0.14,  0.09,  0.42,  0.99,  1.41,  2.12,  2.50,  4.43,  4.52,  5.75,  6.64,  8.05,  9.84, 11.30, 12.01, 10.69,  9.94,  6.08,  2.50,  0.57
2016 23   0.00,  0.14,  0.09,  0.57,  0.94,  1.18,  1.65,  3.20,  2.97,  5.18,  6.03,  6.78, 10.46,  9.94, 10.93, 13.05, 10.32,  9.56,  4.99,  1.55,  0.47
2016 24   0.09,  0.14,  0.05,  0.33,  0.75,  1.18,  1.60,  2.36,  4.00,  4.66,  7.11,  8.15, 10.03, 12.15, 12.53, 13.80,  9.42,  7.21,  3.06,  1.04,  0.33
2016 25   0.00,  0.00,  0.28,  0.33,  0.52,  1.04,  1.84,  2.83,  4.80,  5.93,  8.90, 10.50, 12.39, 13.14, 12.72,  9.80,  7.35,  5.32,  1.74,  0.42,  0.14
2016 26   0.00,  0.05,  0.28,  0.33,  0.61,  1.88,  2.68,  4.24,  6.36,  8.67, 11.02, 11.49, 11.68, 12.44, 11.16,  7.21,  5.23,  3.01,  1.32,  0.19,  0.14
2016 27   0.05,  0.05,  0.14,  0.66,  1.98,  2.92,  4.76,  6.22,  7.96, 10.41, 10.13, 11.92, 10.88,  9.80,  8.38,  6.92,  4.19,  1.65,  0.85,  0.09,  0.05
2016 28   0.05,  0.09,  0.38,  1.37,  3.39,  4.62,  6.83,  6.88,  9.33, 10.18, 12.39,  9.43,  9.52,  8.06,  7.78,  4.57,  2.97,  1.65,  0.42,  0.09,  0.00
2016 29   0.09,  0.19,  1.41,  2.92,  4.90,  5.75,  7.59,  8.34,  9.85, 10.13, 10.13, 10.23,  8.20,  7.26,  5.56,  3.82,  2.31,  1.04,  0.24,  0.05,  0.00
2016 30   0.14,  1.04,  2.50,  5.28,  4.86,  6.84,  7.97,  9.72, 10.05,  9.86,  9.86,  8.87,  7.22,  5.85,  3.87,  3.82,  1.37,  0.71,  0.09,  0.00,  0.09
2016 31   0.24,  1.89,  3.49,  5.94,  5.42,  7.87,  9.95, 11.27,  8.53, 11.27,  8.44,  7.64,  6.18,  4.53,  3.58,  2.22,  1.04,  0.42,  0.05,  0.00,  0.05
2016 32   0.42,  2.41,  4.34,  6.23,  7.36,  8.92, 11.23, 10.38, 10.61, 10.38,  8.07,  6.27,  4.86,  4.06,  2.31,  1.04,  0.75,  0.28,  0.05,  0.00,  0.05
2016 33   0.57,  2.55,  5.00,  7.45,  9.06,  9.62, 11.84, 11.18, 11.18,  8.58,  7.50,  5.14,  4.34,  2.78,  1.75,  0.61,  0.57,  0.19,  0.05,  0.05,  0.00
2016 34   0.71,  2.69,  5.85,  8.64, 10.00, 11.00, 12.36, 12.32, 10.10,  7.50,  6.47,  5.00,  3.30,  2.03,  0.76,  0.57,  0.38,  0.28,  0.00,  0.00,  0.05
2016 35   0.85,  2.69,  6.89,  8.92, 10.15, 13.54, 12.98, 12.13, 10.00,  6.98,  5.99,  3.54,  2.27,  1.32,  0.94,  0.33,  0.28,  0.09,  0.05,  0.00,  0.05
2016 36   1.37,  3.68,  6.42,  8.36, 11.33, 14.07, 14.68, 12.28, 10.39,  6.04,  4.91,  2.22,  1.94,  1.32,  0.61,  0.19,  0.05,  0.05,  0.00,  0.05,  0.05
2016 37   1.56,  3.11,  6.09,  9.44, 11.42, 13.69, 15.15, 13.21,  9.96,  6.47,  4.62,  2.31,  1.46,  0.80,  0.42,  0.19,  0.00,  0.00,  0.05,  0.00,  0.05
2016 38   0.99,  1.84,  3.82,  7.21,  8.95, 12.58, 14.84, 14.80, 13.24,  9.66,  5.94,  2.87,  1.46,  0.75,  0.57,  0.33,  0.09,  0.00,  0.00,  0.05,  0.00
2016 39   0.24,  0.24,  1.32,  3.02,  5.14,  8.31, 12.98, 14.49, 15.43, 13.73, 11.18,  5.85,  4.25,  1.79,  1.23,  0.33,  0.33,  0.09,  0.05,  0.00,  0.00
2016 40   0.00,  0.09,  0.38,  0.61,  2.07,  4.24,  7.36, 11.88, 14.05, 15.13, 14.71, 13.06,  7.21,  4.29,  2.69,  1.27,  0.57,  0.38,  0.00,  0.00,  0.00
2016 41   0.00,  0.00,  0.00,  0.19,  0.76,  1.79,  4.30,  8.26, 11.90, 15.16, 16.01, 14.83, 10.95,  7.88,  4.34,  1.75,  1.27,  0.57,  0.05,  0.00,  0.00
2016 42   0.00,  0.00,  0.00,  0.05,  0.52,  1.51,  4.91,  7.75, 13.56, 16.86, 19.18, 14.22, 10.82,  4.91,  3.26,  1.51,  0.71,  0.19,  0.05,  0.00,  0.00
2016 43   0.00,  0.00,  0.00,  0.00,  0.62,  2.98,  6.44, 14.91, 18.13, 19.88, 16.09,  9.32,  6.67,  2.93,  1.37,  0.33,  0.24,  0.05,  0.00,  0.00,  0.05
2016 44   0.00,  0.00,  0.00,  0.28,  2.37,  8.40, 15.42, 20.26, 18.83, 14.56, 10.01,  5.83,  2.23,  0.81,  0.52,  0.38,  0.00,  0.05,  0.00,  0.00,  0.05
2016 45   0.00,  0.00,  0.05,  0.99,  3.39,  8.01, 12.58, 14.94, 14.99, 13.95, 10.60,  7.78,  5.56,  3.53,  1.32,  0.99,  0.38,  0.52,  0.24,  0.09,  0.09
2016 46   0.00,  0.00,  0.09,  0.90,  2.78,  8.15, 10.79, 13.95, 14.37, 13.05, 10.98,  8.86,  5.80,  4.15,  1.84,  1.41,  1.46,  0.42,  0.47,  0.33,  0.19
2016 47   0.00,  0.00,  0.09,  0.52,  2.03,  6.64,  9.19, 12.15, 13.71, 13.47, 11.96,  9.75,  6.36,  5.13,  3.11,  2.17,  1.74,  0.80,  0.71,  0.28,  0.19
2016 48   0.00,  0.00,  0.05,  0.33,  1.55,  4.71,  8.81, 12.58, 13.80, 14.51, 11.92, 11.16,  6.97,  5.89,  3.20,  2.07,  0.99,  0.80,  0.33,  0.24,  0.09
2016 49   0.00,  0.00,  0.00,  0.38,  1.84,  4.43, 10.27, 12.25, 16.02, 15.03, 13.24,  9.47,  7.30,  5.09,  2.36,  1.23,  0.42,  0.33,  0.24,  0.05,  0.05
2016 50   0.00,  0.00,  0.00,  0.38,  1.55,  4.99, 10.13, 11.96, 15.97, 16.72, 12.86,  9.84,  7.16,  3.86,  2.26,  1.08,  0.61,  0.42,  0.14,  0.00,  0.05
2016 51   0.00,  0.00,  0.05,  0.38,  1.70,  5.84, 10.17, 13.52, 15.54, 15.92, 12.53, 10.08,  6.74,  3.39,  1.93,  1.27,  0.52,  0.24,  0.05,  0.09,  0.05
2016 52   0.00,  0.00,  0.05,  0.38,  2.21,  5.56,  9.71, 14.66, 14.47, 16.49, 11.73,  9.66,  6.55,  3.72,  2.26,  1.60,  0.47,  0.24,  0.19,  0.05,  0.00
2017 01   0.00,  0.00,  0.05,  0.33,  1.65,  4.62,  9.38, 12.02, 14.70, 14.70, 12.96,  9.90,  8.67,  4.62,  3.39,  1.56,  0.80,  0.42,  0.14,  0.05,  0.05
2017 02   0.00,  0.00,  0.00,  0.28,  1.04,  4.47,  8.57, 13.38, 14.55, 14.08, 12.20, 10.03,  8.48,  6.03,  4.05,  1.51,  0.71,  0.28,  0.28,  0.05,  0.00
2017 03   0.00,  0.00,  0.00,  0.19,  1.18,  4.10,  9.66, 15.07, 15.97, 14.88, 11.35, 10.41,  8.05,  4.29,  2.59,  1.22,  0.71,  0.28,  0.05,  0.00,  0.00
2017 04   0.00,  0.00,  0.00,  0.19,  2.07,  8.43, 14.55, 20.44, 17.15, 16.67,  9.37,  5.51,  2.83,  1.41,  0.66,  0.61,  0.05,  0.05,  0.00,  0.00,  0.00
2017 05   0.00,  0.00,  0.00,  0.24,  2.07,  8.38, 16.02, 20.40, 19.31, 15.07,  9.33,  4.66,  2.83,  1.04,  0.33,  0.19,  0.09,  0.05,  0.00,  0.00,  0.00
2017 06   0.00,  0.00,  0.05,  0.33,  2.54,  9.56, 18.37, 22.04, 19.03, 13.71,  8.05,  3.44,  1.93,  0.66,  0.14,  0.09,  0.00,  0.05,  0.00,  0.00,  0.00
2017 07   0.00,  0.00,  0.00,  0.94,  4.85, 14.04, 20.40, 20.73, 17.76, 10.74,  5.79,  2.92,  1.22,  0.47,  0.05,  0.00,  0.00,  0.05,  0.05,  0.00,  0.00
2017 08   0.00,  0.00,  0.19,  1.98,  8.34, 16.86, 21.29, 18.89, 14.55,  9.04,  4.99,  2.78,  0.94,  0.05,  0.00,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
2017 09   0.00,  0.00,  0.66,  4.85, 11.40, 16.96, 19.17, 16.02, 13.47,  8.29,  5.51,  3.11,  0.42,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 10   0.00,  0.09,  1.23,  6.41, 11.92, 16.54, 17.25, 16.31, 11.92,  9.05,  5.23,  3.63,  0.42,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 11   0.00,  0.14,  2.17,  7.30, 10.98, 14.61, 15.46, 15.13, 13.43,  9.75,  5.70,  4.43,  0.75,  0.09,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 12   0.00,  0.09,  2.31,  7.64, 10.14, 12.12, 14.53, 14.01, 12.83, 11.04,  8.73,  4.62,  1.56,  0.24,  0.05,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
2017 13   0.00,  0.09,  1.79,  7.02,  8.63, 10.18, 12.73, 12.92, 13.01, 11.65, 11.22,  7.07,  2.83,  0.61,  0.19,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
2017 14   0.00,  0.00,  1.70,  6.98,  7.31,  9.85, 10.23, 12.12, 13.44, 11.65, 12.07,  8.91,  4.24,  1.13,  0.19,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00
2017 15   0.00,  0.00,  1.51,  6.26,  7.16,  8.57,  9.14, 11.02, 12.29, 12.15, 12.15, 11.02,  6.03,  1.79,  0.71,  0.05,  0.09,  0.05,  0.00,  0.00,  0.00
2017 16   0.00,  0.00,  1.32,  5.13,  6.69,  6.74,  8.71,  9.75, 10.27, 11.59, 12.91, 11.45,  9.19,  4.24,  1.41,  0.33,  0.19,  0.05,  0.00,  0.00,  0.05
2017 17   0.00,  0.00,  1.04,  4.00,  4.95,  6.03,  6.22,  8.24,  9.09,  9.56, 10.88, 11.92, 10.03,  8.95,  5.04,  2.68,  0.99,  0.24,  0.09,  0.00,  0.05
2017 18   0.00,  0.05,  1.55,  2.97,  3.63,  5.56,  4.95,  5.65,  7.21,  7.49,  9.33,  8.81, 10.08,  8.86,  8.71,  5.98,  4.52,  2.36,  1.18,  0.75,  0.38
2017 19   0.00,  0.47,  1.79,  2.78,  4.10,  4.29,  3.96,  5.04,  4.95,  6.41,  7.87,  8.48,  7.44,  8.71,  8.01,  7.49,  6.31,  4.66,  2.87,  2.21,  2.17
2017 20   0.14,  0.66,  2.31,  2.54,  3.53,  3.67,  4.57,  4.29,  4.33,  5.61,  7.02,  7.54,  8.15,  8.01,  6.78,  8.95,  7.30,  4.76,  4.00,  2.64,  3.20
2017 21   0.28,  0.71,  1.60,  2.21,  2.78,  3.06,  3.96,  3.77,  3.91,  5.65,  6.50,  7.02,  6.83,  7.54,  8.57,  7.49,  7.82,  7.02,  4.76,  3.86,  4.66
2017 22   0.47,  0.47,  1.13,  1.08,  2.36,  2.83,  3.16,  3.67,  3.91,  4.47,  6.17,  7.11,  7.35,  8.15,  7.72,  8.48,  8.20,  6.97,  6.59,  4.43,  5.28
2017 23   0.42,  0.57,  1.04,  0.94,  1.74,  2.50,  2.59,  3.86,  4.15,  5.42,  6.69,  7.82,  9.14,  9.37,  8.76,  7.68,  8.48,  6.50,  5.18,  3.67,  3.49
2017 24   0.52,  0.33,  0.66,  1.32,  1.18,  1.84,  2.54,  4.05,  5.70,  7.02,  8.05, 10.60,  9.56, 10.79, 10.08,  8.57,  6.41,  4.19,  3.20,  2.03,  1.37
2017 25   0.28,  0.33,  0.75,  0.94,  0.99,  1.74,  2.26,  3.86,  5.13,  7.35,  9.66, 10.13, 11.96, 12.58,  9.14,  8.86,  6.08,  4.52,  1.88,  0.89,  0.66
2017 26   0.14,  0.28,  0.61,  0.94,  0.99,  1.98,  2.68,  4.52,  7.16,  8.53, 11.02, 11.49, 10.98, 11.30,  8.05,  7.44,  5.23,  3.25,  1.93,  1.18,  0.28
2017 27   0.14,  0.28,  0.71,  1.13,  1.65,  2.40,  4.62,  6.83,  8.24, 10.41, 11.54, 10.32, 10.46,  8.34,  6.74,  5.89,  4.43,  3.30,  1.51,  0.89,  0.19
2017 28   0.24,  0.42,  0.75,  1.74,  2.54,  4.15,  7.16,  6.64, 10.98, 10.70,  9.80, 10.08,  8.44,  7.40,  5.66,  4.90,  4.01,  2.64,  1.32,  0.33,  0.09
2017 29   0.33,  0.90,  1.37,  2.78,  4.95,  6.22,  7.63,  9.24, 11.03,  9.28,  8.67,  8.91,  7.16,  5.89,  5.42,  3.77,  3.68,  1.51,  0.99,  0.24,  0.05
2017 30   0.80,  1.98,  2.64,  4.76,  6.70,  8.25, 10.05,  9.95,  9.29,  8.30,  8.73,  6.98,  5.71,  5.09,  3.73,  3.25,  1.98,  1.18,  0.47,  0.09,  0.05
2017 31   2.26,  2.97,  5.56,  7.45,  8.86,  9.38, 10.75,  9.43,  8.44,  8.06,  7.07,  5.37,  4.57,  3.06,  2.92,  1.79,  1.23,  0.66,  0.05,  0.05,  0.05
