VHI_Parea data for UKR  Province= 13: Kirovohrad,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2017 40   0.10,  0.29,  1.10,  3.73,  7.60, 11.52, 15.20, 16.25, 13.91, 11.28,  7.17,  5.31,  3.11,  1.67,  1.05,  0.48,  0.24,  0.00,  0.00,  0.00,  0.00
2017 41   0.00,  0.00,  0.24,  0.86,  3.21,  7.22, 13.30, 16.75, 15.41, 13.54, 12.58,  8.13,  3.97,  2.92,  0.86,  0.62,  0.33,  0.00,  0.05,  0.00,  0.00
2017 42   0.00,  0.00,  0.10,  0.29,  1.05,  4.65,  8.09, 12.74, 14.94, 14.56, 19.73, 11.54,  6.80,  2.83,  1.53,  0.62,  0.34,  0.19,  0.00,  0.00,  0.00
2017 43   0.00,  0.00,  0.05,  0.14,  0.48,  2.45,  5.58, 11.16, 12.51, 15.74, 21.51, 16.65,  7.51,  3.66,  1.40,  1.01,  0.05,  0.05,  0.05,  0.00,  0.00
2017 44   0.00,  0.00,  0.00,  0.24,  0.92,  4.46,  9.02, 14.98, 15.41, 14.44, 18.47, 13.77,  5.09,  2.04,  0.68,  0.39,  0.05,  0.05,  0.00,  0.00,  0.00
2017 45   0.00,  0.00,  0.05,  0.29,  1.01,  3.94,  9.86, 13.08, 14.57, 12.98, 17.02, 12.60,  7.88,  3.51,  1.88,  0.67,  0.24,  0.14,  0.10,  0.10,  0.10
2017 46   0.00,  0.00,  0.00,  0.38,  1.63,  4.13, 10.42, 13.73, 14.40, 13.06, 13.11, 13.78,  8.55,  3.46,  1.58,  1.15,  0.24,  0.19,  0.05,  0.14,  0.00
2017 47   0.00,  0.00,  0.14,  0.38,  1.92,  4.69,  9.24, 12.26, 15.18, 11.97, 13.84, 14.03,  7.81,  4.74,  2.06,  1.01,  0.38,  0.19,  0.05,  0.00,  0.10
2017 48   0.00,  0.00,  0.19,  0.72,  2.11,  5.46,  8.82, 13.85, 13.13, 12.46, 14.52, 12.36,  8.43,  4.31,  2.20,  0.81,  0.34,  0.10,  0.10,  0.10,  0.00
2017 49   0.00,  0.05,  0.19,  1.20,  3.50,  6.86, 11.51, 11.89, 14.72, 13.47, 12.66,  9.97,  7.72,  3.50,  1.29,  0.86,  0.24,  0.19,  0.19,  0.00,  0.00
2017 50   0.00,  0.10,  1.30,  2.16,  5.18,  9.69, 12.38, 13.44, 14.35, 12.28, 10.12,  8.40,  5.66,  3.12,  1.10,  0.43,  0.10,  0.19,  0.00,  0.00,  0.00
2017 51   0.00,  0.14,  0.86,  3.26,  6.91, 10.12, 13.58, 14.92, 14.11, 11.66,  9.79,  6.77,  4.61,  1.97,  0.48,  0.62,  0.10,  0.10,  0.00,  0.00,  0.00
2017 52   0.00,  0.10,  0.53,  2.64,  5.90, 10.40, 13.47, 16.30, 15.34, 11.89,  9.68,  7.53,  3.16,  1.82,  0.58,  0.38,  0.24,  0.00,  0.05,  0.00,  0.00
2018 01   0.00,  0.05,  0.10,  0.72,  3.06,  7.66, 10.57, 17.46, 17.03, 16.89, 12.73,  7.08,  3.83,  1.67,  0.77,  0.29,  0.05,  0.05,  0.00,  0.00,  0.00
2018 02   0.00,  0.00,  0.05,  0.14,  1.05,  2.97,  8.13, 14.73, 18.27, 20.13, 17.17,  8.80,  5.07,  2.10,  1.00,  0.29,  0.05,  0.05,  0.00,  0.00,  0.00
2018 03   0.00,  0.00,  0.00,  0.14,  0.29,  2.06,  5.11, 11.57, 20.51, 22.23, 17.64, 10.18,  5.50,  2.96,  1.39,  0.29,  0.05,  0.10,  0.00,  0.00,  0.00
2018 04   0.00,  0.00,  0.00,  0.05,  0.24,  1.05,  4.15, 10.08, 20.20, 21.54, 17.34, 12.94,  6.54,  3.25,  1.86,  0.48,  0.24,  0.05,  0.00,  0.00,  0.00
2018 05   0.00,  0.00,  0.00,  0.00,  0.24,  0.96,  3.58, 11.60, 20.01, 21.92, 16.38, 11.60,  7.69,  3.20,  2.10,  0.53,  0.19,  0.00,  0.00,  0.00,  0.00
2018 06   0.00,  0.00,  0.00,  0.00,  0.10,  0.62,  3.54,  9.32, 17.01, 20.59, 17.87, 13.71,  8.60,  5.11,  1.62,  1.24,  0.57,  0.05,  0.00,  0.05,  0.00
2018 07   0.00,  0.00,  0.00,  0.00,  0.00,  0.53,  2.39,  6.21, 13.58, 16.40, 18.64, 15.97, 11.47,  7.84,  3.73,  1.67,  0.86,  0.57,  0.10,  0.05,  0.00
2018 08   0.00,  0.00,  0.00,  0.00,  0.00,  0.33,  1.72,  5.02, 10.70, 14.57, 18.39, 18.39, 13.38,  8.74,  4.54,  2.34,  1.19,  0.43,  0.24,  0.00,  0.00
2018 09   0.00,  0.00,  0.00,  0.00,  0.00,  0.24,  0.91,  3.63,  7.64, 13.76, 19.92, 20.74, 15.86,  9.65,  4.54,  2.15,  0.72,  0.24,  0.00,  0.00,  0.00
</pre></tt>
